taxonomyId	sequenceId	superkingdomId	phylumId	classId	orderId	familyId	genusId	speciesId	taxonomyName	superkingdomName	phylumName	className	orderName	familyName	genusName	speciesName
46769	435	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	717	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	587	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	860	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	385	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	157	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	419	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	836	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	349	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	362	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	2	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	36	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	48	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	660	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	384	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	723	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
46769	889	2157	651137	NA	205948	205957	46769	NA	Cenarchaeum	Archaea	Thaumarchaeota	NA	Cenarchaeales	Cenarchaeaceae	Cenarchaeum	NA
81852	843	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	857	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	288	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	482	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	829	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	775	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	323	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	721	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	143	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	64	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	450	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	686	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	294	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	93	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	183	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	53	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	97	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	745	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	892	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	758	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	421	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	799	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	795	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	594	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	808	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	173	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	206	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
81852	782	2	1239	91061	186826	81852	NA	NA	Enterococcaceae	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	NA
91061	548	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	445	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	65	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	718	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	566	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	344	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	332	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	822	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	194	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	561	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	40	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	370	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	148	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	761	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	219	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	466	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	849	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	118	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	708	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	899	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	217	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	363	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
91061	247	2	1239	91061	NA	NA	NA	NA	Bacilli	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
171549	367	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	736	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	396	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	223	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	398	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	358	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	342	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	838	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	144	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	891	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	507	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	107	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	434	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	759	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	528	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	864	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	112	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	187	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	707	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	640	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	216	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	59	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	408	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	413	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	693	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	389	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	621	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	176	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	862	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	896	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	138	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171549	29	2	976	200643	171549	NA	NA	NA	Bacteroidales	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
171552	102	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	305	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	214	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	130	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	544	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	415	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	19	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	275	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	388	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	802	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	489	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	195	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	608	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	185	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	714	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	212	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	13	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	557	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	269	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	541	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	340	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	426	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	79	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	739	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	579	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	776	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	522	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	307	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	712	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	834	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	375	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
171552	201	2	976	200643	171549	171552	NA	NA	Prevotellaceae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
183925	248	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	128	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	98	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	496	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	34	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	229	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	709	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	484	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	540	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	56	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	262	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	900	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	28	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	237	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	386	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	100	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	227	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	845	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	767	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	440	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	810	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	760	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	120	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	632	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	748	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	546	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	314	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	3	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	268	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
183925	242	2157	28890	183925	NA	NA	NA	NA	Methanobacteria	Archaea	Euryarchaeota	Methanobacteria	NA	NA	NA	NA
186826	536	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	547	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	149	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	681	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	132	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	762	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	170	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	38	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	274	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	505	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	338	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	833	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	600	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	191	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	394	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	45	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	648	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	649	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	483	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	675	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	86	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	865	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
186826	839	2	1239	91061	186826	NA	NA	NA	Lactobacillales	Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	NA
200643	21	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	264	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	474	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	515	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	331	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
200643	789	2	976	200643	NA	NA	NA	NA	Bacteroidia	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
